education,years_of_experience,team_members,income
2,29,21,97613
3,21,0,55894
0,23,15,70289
2,1,1,13126
2,3,0,28432
3,18,3,66254
0,25,4,53867
0,10,47,91493
2,22,4,59781
1,26,3,74752
2,3,29,88646
2,8,6,48621
2,14,1,36317
2,24,20,84119
3,18,0,60834
0,15,1,21641
3,22,0,57229
3,23,0,76873
3,2,4,35195
2,27,1,76859
1,10,0,47723
0,2,1,8000
1,26,1,43908
3,17,10,70004
3,8,1,58250
1,1,122,186386
1,9,22,65066
1,11,1,23086
3,22,15,104318
3,16,5,82541
0,7,3,8000
0,29,9,68457
3,10,2,82816
1,23,3,47580
1,26,9,46656
0,3,59,106650
3,18,3,86243
0,25,1,43419
0,24,0,45416
2,13,51,94818
2,28,1,77269
2,26,6,96688
1,7,47,78409
3,25,3,95993
3,4,2,47003
3,13,22,93369
3,20,5,67851
2,1,6,24098
1,8,0,8000
1,14,16,50066
2,16,4,74309
1,14,0,22934
2,12,5,37798
3,19,0,76509
2,23,91,193427
3,15,0,69416
3,28,30,106744
0,2,0,43499
2,2,6,12774
0,23,0,47575
2,22,12,76464
2,19,1,39899
0,25,5,50142
0,26,2,54142
2,30,0,68450
1,29,5,87943
3,22,1,71377
0,26,13,47889
3,26,1,59723
1,22,2,65041
1,17,33,64644
1,20,96,183164
0,10,8,37280
1,6,1,8000
0,15,1,44567
1,22,0,26486
3,11,1,56831
3,28,1,85030
2,5,51,96165
3,1,2,15775
2,8,0,20790
3,21,2,98233
0,28,3,77810
3,12,2,67019
2,12,9,69728
2,5,3,46449
1,7,8,29298
0,4,0,8595
3,6,39,70855
1,13,3,37964
3,20,4,92241
3,30,0,78049
1,15,5,61759
1,3,7,26495
1,23,0,33581
1,8,0,8397
1,20,4,68636
3,16,1,70608
1,13,4,42264
0,18,0,31141
2,28,0,77799
1,10,3,47038
1,30,1,92836
3,19,0,90143
1,17,20,75830
1,24,0,54272
1,19,129,222991
3,28,1,93718
1,26,4,74234
2,23,32,127982
3,26,25,146685
2,5,53,97526
3,26,0,113655
1,21,0,69120
2,30,3,80962
3,23,9,109730
0,9,2,46390
1,12,0,26242
3,21,5,104022
0,1,2,21248
3,26,1,118283
0,26,0,44546
1,1,8,17044
2,15,3,21768
0,2,40,66585
3,30,2,96728
1,22,6,52383
0,16,9,42291
3,25,0,58185
3,8,137,247911
3,13,1,48629
0,21,5,95742
0,1,7,8677
0,16,0,19718
2,29,43,128030
0,7,4,8000
0,5,1,18613
0,22,3,40788
2,29,8,104740
0,23,2,43647
3,3,10,70015
0,12,0,35269
3,26,0,80826
3,16,0,85121
3,19,54,154010
2,5,53,146159
2,22,6,64517
2,25,0,69837
0,29,97,211755
3,14,1,34331
2,28,1,96219
2,5,3,40172
0,15,5,22498
2,17,7,41323
0,30,7,57994
1,14,2,8000
2,30,7,80347
1,20,2,61364
0,5,6,10551
3,12,5,81029
2,16,8,87354
0,26,7,80198
3,26,1,85290
3,16,5,31591
1,21,7,49593
0,7,0,11563
3,4,1,24707
2,1,6,27418
2,30,35,150437
1,30,9,55431
3,5,38,118226
0,23,1,60194
2,26,3,78797
3,10,9,50046
3,22,0,59038
1,5,26,29490
2,4,0,53883
2,2,12,63340
0,20,7,27020
2,10,0,30652
0,26,0,57774
2,19,23,83201
1,26,16,52782
2,1,0,11344
0,24,0,77268
0,5,5,8000
1,13,2,35479
2,4,13,27216
2,16,5,66770
1,24,29,97736
2,16,11,54325
2,23,8,55360
0,2,1,26951
2,17,1,29504
2,28,2,85017
1,27,43,87459
1,20,1,61325
3,24,4,96813
0,12,0,40475
2,18,7,61834
2,3,80,157549
3,28,0,119929
2,1,150,218432
0,1,3,8000
3,29,0,88582
0,19,1,31309
3,11,19,66856
3,5,54,103521
1,12,7,69245
0,3,28,55495
2,1,0,14073
2,1,0,8000
0,8,0,8000
2,10,1,48295
2,11,8,19173
0,12,3,32139
3,29,9,81950
0,13,0,26962
3,12,0,53860
2,14,3,52939
2,2,1,18719
2,29,19,95495
1,19,1,37323
3,18,1,73478
1,3,5,34816
1,23,1,37495
0,17,0,32608
1,26,0,63889
0,8,6,26632
0,29,0,59559
1,26,22,84263
3,10,0,53251
3,26,6,97998
3,30,1,91767
3,2,0,41033
3,19,3,85951
1,9,13,16384
1,7,1,39426
2,4,2,35366
3,26,9,75344
1,21,9,75528
2,18,2,51445
3,13,1,52143
0,11,3,17818
2,29,2,83874
1,24,4,50189
0,4,0,21772
0,25,4,52366
0,21,0,35645
2,29,10,101593
1,25,0,53959
0,4,1,23838
3,10,5,70792
0,5,2,8000
0,9,82,145175
2,24,0,44128
2,3,3,47543
1,17,14,93316
3,3,1,50036
2,16,0,17683
0,4,0,24273
1,18,0,79797
0,17,20,55649
0,7,1,14565
2,24,1,49695
1,23,0,59776
3,30,0,107831
3,5,24,82191
2,12,4,96981
2,17,15,73635
1,23,12,45947
3,13,0,57478
3,23,104,177183
3,25,50,137493
0,3,1,32308
3,9,0,51997
0,30,1,63065
1,17,3,75306
0,17,1,30575
1,30,1,89533
3,20,0,70590
3,16,10,80060
1,25,2,42797
2,22,11,70127
1,13,17,36625
2,27,0,71115
0,19,0,43360
0,17,1,17621
0,4,128,211771
3,12,3,61205
0,29,9,69991
2,9,0,49092
0,19,3,28581
1,12,11,50674
1,9,9,28501
3,7,6,75180
1,28,2,51140
2,14,2,50707
0,20,0,44382
3,19,0,72723
0,26,3,46158
0,15,0,15655
2,16,7,51645
1,21,5,65913
1,5,21,45636
0,3,11,32988
3,12,3,64274
1,25,8,34521
3,20,12,88566
1,27,1,98895
3,21,1,92358
2,4,2,36595
3,21,1,55557
2,23,12,88247
2,16,1,63732
3,25,17,97386
2,7,1,39519
0,13,5,55572
2,21,3,51604
1,10,0,13083
3,26,2,93767
0,7,4,26200
3,14,2,75374
1,26,0,69648
1,5,34,56592
1,3,3,26368
2,23,0,47100
2,29,30,113032
3,11,6,66745
3,11,0,45347
0,18,0,73457
0,15,1,8000
3,12,4,49810
2,9,6,30819
1,10,11,33413
3,26,6,78538
0,12,20,30031
2,17,3,68589
3,29,0,77837
3,6,2,46301
2,7,2,29267
3,14,0,46143
2,13,1,72228
1,8,4,45112
2,10,1,11696
2,9,1,8096
2,18,10,84450
3,27,0,74328
3,26,7,64358
2,2,0,39598
3,5,150,243630
0,29,1,62213
0,5,1,23664
3,6,15,41059
3,19,1,42799
2,8,24,91951
1,16,4,24411
3,13,2,38670
0,1,1,8000
2,22,16,116394
3,20,3,80247
0,17,5,55033
0,7,6,24858
1,25,3,53640
2,13,5,61547
2,4,2,8000
1,4,2,8000
1,6,0,32866
2,28,4,58989
2,19,0,53947
3,29,4,89449
3,12,1,46063
1,22,4,28269
3,7,0,33344
0,27,0,40324
3,10,1,52782
3,26,0,82090
0,19,0,43168
1,7,8,23856
0,30,30,107398
3,3,0,11178
1,13,2,9886
3,13,1,20143
0,18,1,29011
0,28,7,52817
3,30,12,116578
2,26,0,60610
2,20,2,65741
0,28,18,91799
0,8,7,14551
2,29,9,93229
2,9,21,80943
3,7,20,50863
3,1,12,47796
2,3,3,18938
3,13,1,38061
3,28,3,64642
1,30,1,51687
3,25,0,79346
0,28,1,31507
3,17,4,59585
3,25,1,92315
2,24,2,76311
0,1,2,8000
3,6,20,94080
3,21,1,101119
1,6,20,48878
3,26,0,42290
3,12,20,93475
1,13,19,25483
2,13,10,81315
3,29,0,103002
1,15,12,82772
0,21,2,47973
2,16,0,45393
0,22,19,61858
0,21,23,63793
1,11,0,46520
3,28,3,99345
1,5,21,49711
1,4,17,29362
1,3,9,68348
1,19,0,61180
2,20,8,44942
3,25,1,71799
0,18,12,65901
0,15,3,21175
3,9,2,55097
0,17,7,57500
3,14,2,8000
0,15,2,30500
1,1,1,12014
0,21,0,34906
3,22,6,85257
3,22,0,82672
3,3,2,40074
3,16,4,60350
3,23,0,84253
2,25,0,69412
2,11,1,38931
0,12,5,10059
3,10,8,35598
0,16,0,10896
3,8,7,58732
3,6,1,41211
2,12,0,20266
2,24,1,78004
1,28,9,98107
2,21,4,56943
1,8,2,8000
1,26,3,53950
1,28,10,91431
1,4,2,28782
1,26,2,49312
0,8,14,58039
2,26,1,92773
1,28,6,61549
3,18,1,54541
2,28,1,66747
2,28,2,69413
1,5,5,40989
0,9,16,45785
1,4,3,35198
0,27,0,63449
3,22,7,108406
2,17,107,180609
3,9,3,56888
0,1,0,8000
0,21,3,24980
3,20,2,70132
0,13,2,34691
3,28,11,97550
2,16,21,70483
3,29,7,89693
2,13,2,68900
3,14,14,69723
0,3,0,32889
3,29,0,98533
0,6,1,20197
3,18,2,48937
3,19,5,87793
1,5,2,14662
0,15,0,11042
1,25,11,81610
0,2,1,8000
1,10,3,21690
2,24,6,74610
3,30,2,125172
0,18,2,27462
0,27,12,62136
3,13,3,70180
0,5,9,8000
0,23,6,60104
1,24,55,149565
0,1,5,8000
2,22,7,88018
2,1,14,44837
3,18,2,56081
0,15,1,27768
3,17,1,58186
